umapscvinative_1	umapscvinative_2	celltype_annotation	Rbfox3	Mog	Gfap	Olig2
6.30794650775915	2.10668049464714	Neurons	1.55945349612992	0	0	0
-0.00501203077310786	-4.22086943974007	Oligodendrocytes	1.76839679346435	1.76839679346435	0	0
4.88866121036535	-1.15641691078652	Neurons	0.831684507449537	0	0	0
10.5856693432999	-4.79717053760994	Neurons	1.15750266120444	0	0	0
2.39973515731817	-5.99450196613778	Oligodendrocytes	0	2.68499256655669	0	0
-1.71993535297388	-4.79426898350228	Oligodendrocytes	0	2.85719759653785	0	0
3.12493592960363	1.23496930013191	Neurons	2.05947059151537	0	0	0
-2.15516799228663	-3.28345312466133	Oligodendrocytes	0	0	0	0
-3.59350078838343	5.82709036479484	Endothelial	0	0	0	0
7.5003264592362	7.16653881679069	Neurons	1.87281826504998	0	0	0
0.336128693945463	-5.48693026890267	Oligodendrocytes	0	3.15515918312704	0	0
-8.23149698513026	3.27970514903557	Astrocytes	0	0	1.37279767867582	0
2.46056133968359	1.76068769107353	Neurons	1.53314652261044	0	0	0
3.02078706485754	-6.15987099995125	Oligodendrocytes	0	1.31461347305505	0	0
5.78618795139318	4.02688537250053	Neurons	0.635863302108694	0	0	0
7.23807508213049	0.363642179321162	Neurons	0	0	0	0
1.30788344604498	-5.66695775379647	Oligodendrocytes	0	2.27951397209273	0	0
7.94295007450109	6.9628764213134	Neurons	0	0	0	0
-0.36172222631449	8.97550545344841	Tmem119.Immune	0	0	0	0
-7.71277349727625	4.462420088153	Astrocytes	0	0	0	0
-10.2521220995712	-7.2753695427369	OPC	0	0	0	0
10.8995063946915	0.54837822626125	Neurons	1.21215453990879	0	0	0
2.39208144409185	-5.28759040226448	Oligodendrocytes	0	2.57087749634893	0	0
1.05154103500372	-5.72778930057991	Oligodendrocytes	0	3.41482953045221	0	0
4.03086430294042	2.60418306003105	Neurons	0.739005693864162	0	0	0
5.44723111850744	7.4819341720153	Neurons	1.85441043418972	0	0.73120674238429	0
-1.89667599933619	-4.91277446140755	Oligodendrocytes	0	1.87142150649412	0	0
9.82010919315344	-2.48481573452462	Neurons	1.80309888769423	0	0	0
-3.42921036022181	6.45684204707634	Endothelial	0	0	0	0
0.645996366567667	-5.6333788811158	Oligodendrocytes	0	2.37919776276278	0	0
4.25714165431982	4.62758408198845	Neurons	0	0	0	0
-0.192184920482581	-3.9632357536744	Oligodendrocytes	0	2.22815425514965	0	0
-2.84916394489283	-3.64725126614083	Oligodendrocytes	0	1.76477720932112	0	0
-10.5690452410507	-7.53054513325203	OPC	0	0	0	1.55597717222157
-8.04113024013514	4.13317547450554	Astrocytes	0	0	0	0
-0.786200459175055	-3.35159577717293	Oligodendrocytes	0	1.77650710215293	0	0
-0.0225228621291564	0.364792858164422	Neurons	2.25628252149605	0	0	0
2.34388655883795	-6.02907027592171	Oligodendrocytes	0	2.43380799786718	0	0
11.2913511441422	-4.2774800239991	Neurons	1.19759412221696	0	0	0
6.35455781681066	7.69415913234245	Neurons	0.764034498373514	0	0	0
3.25784260494238	-5.68845643391121	Oligodendrocytes	0	2.94070463306354	0	0
6.27445489627844	4.58662233958732	Neurons	0.600842938816987	0	0	0
-1.33713262813563	-3.73027219166268	Oligodendrocytes	0	2.60966224193145	0	0
-8.67054193752283	0.316987956089563	Ependymal	0	0	0	0
6.91338187915808	6.61360464702141	Neurons	2.29281124333991	0	0	0
-0.0296485080050872	13.5045286239196	Mural	0	0	0	0
-3.7275525881576	12.3956409514953	Fibroblasts	0	0	0	0
10.4427774594498	-4.96776570667733	Neurons	2.43681853517559	0	0	0
7.78379708988195	-3.02287377705086	Neurons	2.04484568588074	0	0	0
-1.05690258281702	-3.94181956638802	Oligodendrocytes	0	1.8774934218237	0	1.8774934218237
1.24905854923254	-5.45245875706185	Oligodendrocytes	0	2.51538651508375	0	0
8.84631520969396	5.06353769908439	Neurons	1.43673244344946	0	0	0
-8.99936216609949	5.57491789470207	Astrocytes	0	0	0	0
1.73359996540075	-5.00051631321419	Oligodendrocytes	0	3.18902803166767	0	0
-2.93939560192103	6.59165535579216	Endothelial	0	0	0	0
-1.27186697261805	-4.22392930378426	Oligodendrocytes	0	2.23994154404088	0	0
-2.76122635143275	-3.83905305256356	Oligodendrocytes	0	2.21157459936603	0	0
4.08084208232885	-0.361211913723834	Neurons	0	0	0	0
-2.90612118976588	-4.34576405872811	Oligodendrocytes	0	2.69821240432189	0	0
2.51921564800268	-6.00307549824227	Oligodendrocytes	0	1.98154045364792	0	1.12643373500047
-7.55652731197352	4.10222755084526	Astrocytes	0	0	0	0
-8.43523901241297	6.44905481944572	Astrocytes	0	0	1.06772729088164	0
-1.5624005152511	-4.91251887669075	Oligodendrocytes	0	0	0	0
0.657221426196153	-4.96856965412606	Oligodendrocytes	0	2.92246542054394	0	0
6.7726071522904	-0.197233575482257	Neurons	2.191732369975	0	0	0
-8.54498499172205	3.73736057887565	Astrocytes	0	0	0	0
9.65764123661047	-3.0769516407441	Neurons	1.19261376821465	0	0	0
2.61656290752416	-6.07957925190438	Oligodendrocytes	0	2.44945308246322	0	0
-9.21632307308191	5.1115318358947	Astrocytes	0	0	0	0
-1.21251302497858	-3.75585116734017	Oligodendrocytes	0	3.0489777803573	0	2.04095063582957
-2.14784711139673	-3.53538002361763	Oligodendrocytes	0	2.74444903630255	0	0
7.30638629657751	3.21296845088493	Neurons	1.60465512133204	0	0	0
-0.340686614685004	-4.75683917393196	Oligodendrocytes	0	3.13296293174253	0	0
-4.73110025661463	12.5229621947814	Fibroblasts	0	1.78347441769395	0	0
5.52671844226843	7.07769404063713	Neurons	0.764494316223184	0	0	0
1.99902636272436	1.96582589755546	Neurons	0	0	0	0
-2.62598937290186	-3.68472995151986	Oligodendrocytes	0	2.60384787046649	0	0
7.79664594394689	2.18827937255394	Neurons	1.75103201994363	0	0	0
2.18288428051	3.56968246112358	Neurons	1.37898907332026	0	0	0
9.6695535824967	-3.07467188229073	Neurons	1.88862495910547	0	0.484500336361804	0
-1.65479200618738	-4.27796878208626	Oligodendrocytes	0	2.59176388297683	0	0
-13.2914802386093	-2.57419623722542	Choroid plexus	0	0	1.30689704829606	0
6.99164993030554	-1.57908262600411	Neurons	2.11130365545579	0	0	0
-0.465124006442969	-5.16227950443734	Oligodendrocytes	0	1.57029640406483	0	0
-0.859852130584662	-5.08370627750862	Oligodendrocytes	0	2.8849857822766	0	0
-1.30532007949824	-2.69571437229622	Oligodendrocytes	0	2.89558133633711	2.25622786427144	0
-13.3408786608505	-2.50509514202584	Choroid plexus	0	0	0	0
-0.912627751998846	-3.40732039799202	Oligodendrocytes	0	2.94795108529198	0	0
-3.48703687923426	5.87584458003532	Endothelial	0	0	0	0
-3.42575996654505	-3.15541376461495	Oligodendrocytes	0	1.61554578322665	0	0
-1.78318041103358	-3.89910878529061	Oligodendrocytes	0	0	0	0
10.862124268837	-0.0798923551033813	Neurons	1.84481686565919	0	0	0
-9.09247415798182	4.80013476024162	Astrocytes	0	0	0	0
-0.0844069077300476	-4.29382075657357	Oligodendrocytes	0	2.55130476950219	0	1.37522235501567
7.23987085086828	-2.63748802532662	Neurons	1.74144219177903	0	0	0
8.0441816495133	6.75509081492912	Neurons	2.0952636775549	0	0	0
1.42831993562704	-4.89569987644661	Oligodendrocytes	0	2.01291228114764	0	1.44516265397505
-8.96790998714442	5.19752989421379	Astrocytes	0	0	0	0
2.27523702842718	-5.48802270283211	Oligodendrocytes	0	2.44872826853652	0	0
1.87471896869665	-5.83866156925667	Oligodendrocytes	0	2.71828311052169	0	0
4.24352294666296	3.43664537082206	Neurons	0.472484393295995	0	0	0
-0.627529676132147	-3.35670222630013	Oligodendrocytes	0	2.97723934723116	0	0
-0.213673467807715	13.2007347167541	Mural	0	0	0	0
1.33351922494894	-5.37400426258553	Oligodendrocytes	0	0	0	0
-0.723196323089545	-4.56516017307747	Oligodendrocytes	0	2.54813097310321	0	0
1.46216744644171	-5.8188413559388	Oligodendrocytes	0	1.85327519926764	0	0
5.86246425373083	4.93261490474235	Neurons	0	0	0	0
0.0704851792526795	-4.72869815220345	Oligodendrocytes	1.61232414870373	2.83660805251913	0	0
7.99425918323522	1.6292502702285	Neurons	1.64537123395221	0	0	0
-1.27588432567591	-3.93767108311165	Oligodendrocytes	0	3.15957717071968	0	1.89313574700399
0.111853216714914	-4.94815005650032	Oligodendrocytes	0	2.93801982559521	0	0
-10.4945918871688	-7.41170825352181	OPC	0	0	0	0
0.588005457944925	-0.993610399861224	Neurons	0	3.06238373553151	0	0
1.37481558782583	1.64150796542656	Neurons	0.420098462132467	0	0	0
-12.7649347140121	-3.03930105556954	Choroid plexus	0	0	0	0
6.19396430713659	3.93349061618339	Neurons	0.636281716570124	0	0	0
5.181574647255	3.8085464061309	Neurons	1.17507578641441	0	0	0
0.0804675267410828	-5.52433862080086	Oligodendrocytes	0	1.60752067267123	0	0
2.10439724189764	1.20538709769737	Neurons	1.11849382144566	0	0	0
9.9547041104508	0.833311659197919	Neurons	1.37610650575933	0.686366822496006	0.686366822496006	0
-13.125478918724	-2.65133680691231	Choroid plexus	0	0	0	0
-1.43974285858149	-4.25230826725472	Oligodendrocytes	1.83468451394509	2.44463275065006	0	0
7.51113349658972	-1.95436419834603	Neurons	1.37776782710181	0	0.909475330721961	0
-0.309243436031287	-4.24301423420418	Oligodendrocytes	0	3.04738407939581	0	0
-2.26061027782435	-4.98058404316414	Oligodendrocytes	0	2.19651378210416	0	0
-1.32119541900629	-5.25439442982186	Oligodendrocytes	0	1.71633991396968	0	0
10.0519197629166	1.50996003757011	Neurons	0.576050401546665	0	0	0
-0.0241655065345214	-4.82017459263314	Oligodendrocytes	0	2.55357899930438	0	0
8.60549909336096	-2.45036830296028	Neurons	1.25814607856977	0	0	0
-0.762728150062506	-5.12596310963143	Oligodendrocytes	0	1.75363334940268	0	0
10.3439405606461	-5.25279178013314	Neurons	1.45641635250668	0	0	0
1.1536867068482	-1.17405106415261	Neurons	1.07263680226485	0	0	0
-9.38159197109217	4.85578833232414	Astrocytes	0	0.928399553651605	0	0
4.51788360340124	1.39936266551506	Neurons	1.85957910324898	0	0	0
0.911191408462579	-5.52972926487435	Oligodendrocytes	0	2.66631673970834	0	0
2.25232762557989	-6.19229878773201	Oligodendrocytes	0	1.67633674883342	0	0
6.34789592487341	7.83555756221306	Neurons	0.958128358934543	0	0	0
-0.260558600597327	-4.20977630009163	Oligodendrocytes	0	3.04261966862113	0	0
7.73274928791052	4.91456518779289	Neurons	1.06716396839128	0	0	0
1.37432891590124	-4.89627923359383	Oligodendrocytes	0	2.5242119953515	0	0
-1.81739586132044	-4.37023724903572	Oligodendrocytes	0	3.41946323110444	0	0
-4.21292179363245	12.4411569655944	Fibroblasts	0	0	0	0
-8.05813329952234	5.89454994807731	Astrocytes	0	0	0	0
-0.254377956561987	8.99741325984489	Tmem119.Immune	0	0	0	0
-0.178230638675635	9.06698284755241	Tmem119.Immune	0	0	0	0
-8.04352205532068	5.77873812327873	Astrocytes	0	0	0	0
0.978873615093286	-5.61993874897469	Oligodendrocytes	0	2.48802906944303	0	0
0.263871584959085	-4.47215356220711	Oligodendrocytes	0	2.42797620813643	0	0
-7.72147100704188	1.69389198432457	Tanycyte-like	0	0	1.20376284526718	0
-0.0978470398711608	-5.13626517643441	Oligodendrocytes	0	2.44945308246322	0	0
-1.63018768566126	-5.02136887897957	Oligodendrocytes	0	1.4925165743752	0	0
2.20406324131017	-6.01727094044197	Oligodendrocytes	0	2.66476108287348	0	0
-2.11750882404322	-2.80129088749398	Oligodendrocytes	0	2.53805331497743	0	0
5.604106728859	0.507978376846425	Neurons	0	0	0	0
-0.960153157882635	-4.36648835529793	Oligodendrocytes	0	2.77258872223978	0	0
-1.45114808814997	-4.75548972477425	Oligodendrocytes	0	3.03504818400374	0	1.45869177161548
-4.20397108333582	12.4300581039001	Fibroblasts	0	0	0	0
4.3410418675614	-0.433297473091968	Neurons	0	0	0	0
-8.28260534542078	6.2711711944152	Astrocytes	0	0	0	0
2.37207156879431	-6.19958056797493	Oligodendrocytes	0	2.0126313986016	0	0
-3.42119043605799	5.76599274287712	Endothelial	0	0	0	0
-1.89078253047938	-2.81467379917611	Oligodendrocytes	0	2.13632504428067	0	0
-3.26582759159083	5.57530556331169	Endothelial	0	0	0	0
0.0208158837032868	9.03266010890495	Tmem119.Immune	0	0	0	0
-0.471738810710852	-4.96855582584847	Oligodendrocytes	0	1.70372611974273	1.70372611974273	0
-0.451565082244818	-4.76729287495125	Oligodendrocytes	0	3.15925318173338	0	0
11.3270757840348	-4.24788274158944	Neurons	2.29530190741181	0	0	0
8.44104797107702	-0.0631036042164642	Neurons	1.43630478169455	0	0	0
-8.86471479671473	4.49921093593132	Astrocytes	0	0	0	1.65924073491792
0.545936000473554	-0.522682684559711	Neurons	0	0	0	0
2.69356614810949	3.18647585521232	Neurons	2.18336035173771	0	0	0
-13.1142150713729	-2.74469866146553	Choroid plexus	0	0	0	0
7.13326722843176	-3.24315490116585	Neurons	1.68296360405617	0	0	0
11.3926532910538	0.579469543795697	Neurons	1.01554707648302	0	0	0
-8.04963415401453	3.86590204844963	Astrocytes	0	0	0	0
-13.4379541231918	-2.48205985416878	Choroid plexus	0	0	0	0
5.53722554904943	3.35010014186393	Neurons	0.96667778322877	0	0	0
0.348383915550764	-5.79766024937142	Oligodendrocytes	0	2.15582890624508	0	0
4.79346162540441	2.95240269313347	Neurons	0	0	0	0
1.89251763088232	1.85663400302421	Neurons	1.14260601989912	0	0	0
-2.2581066443252	-4.39743842472542	Oligodendrocytes	0	2.01572679738869	0	0
3.63290101749426	7.56448231349479	Neurons	1.21033350690396	0	0	0
3.75401169521337	8.38376007686149	Neurons	0	0	0	0
7.53970987064367	4.82618628154289	Neurons	1.17991996749975	0	0	0
-0.698160345725958	0.677560788493268	Neurons	0.81249589682425	0	0	0
-10.3450147463607	-7.31274165501107	OPC	0	0	0	1.93704846870536
-3.55844419734949	5.69822512279045	Endothelial	0	0	0	0
-12.9600431277084	-2.61743296970833	Choroid plexus	0	0	0	0
4.50157195789343	5.76769981990349	Neurons	1.71148987556376	0	0	0
-3.09941714542383	5.43033085475456	Endothelial	0	0	0	0
3.2183862374497	2.09433208117973	Neurons	0	0	0	0
2.30453879100805	-5.28847445835579	Oligodendrocytes	0	1.70079124520676	0	0
8.62032109958654	7.19826851497184	Neurons	1.85199073316805	0	0	0
11.2508009122086	-3.9672264038514	Neurons	1.74050033607328	0	0	0
3.5500786946488	8.32112179408562	Neurons	0.788217437138551	0	0	0
-7.80599325435633	2.97408233294975	Astrocytes	0	0	1.73339425326688	0
8.30558711750036	-1.59707714905251	Neurons	0.939366664544003	0	0	0
-1.46833735244745	-5.47447146763314	Oligodendrocytes	0	1.98749471708216	0	0
10.65447503788	-0.793038147587665	Neurons	1.06835396784264	0	0	0
7.30292875034338	4.0126844466735	Neurons	0	0	0	0
-13.1483547045516	-2.54368223537911	Choroid plexus	1.19165516190869	0	0	0
0.421955202646311	-4.2160262047242	Oligodendrocytes	0	0	0	0
-0.170849139862006	9.1689048827697	Tmem119.Immune	0	0	0	0
-0.0756913377570556	13.6420761169006	Mural	0	0	0	0
-2.82564633625025	-4.32636727680672	Oligodendrocytes	0	2.05299123074325	0	0
-0.84536343353266	13.071909529071	Mural	0	0	0	0
4.54353553516394	1.21314607272636	Neurons	1.66599303102381	0	0	0
2.87597352725988	3.02704034457695	Neurons	1.75363334940268	0	0	0
-1.10863273876185	-4.90333308567513	Oligodendrocytes	0	2.71674210174689	0	0
1.13082212669378	-5.37735118259896	Oligodendrocytes	0	2.55622470103973	0	0
0.905620043106134	-5.202778714795	Oligodendrocytes	0	1.86355644233966	0	0
7.81460983020788	-2.99435176243294	Neurons	2.08981345677568	0	0	0
-8.67275827663416	4.83746538768303	Astrocytes	1.07112093080341	0	0	1.07112093080341
-8.42774408596033	6.40354548106682	Astrocytes	0	0	0	0
0.460968519268314	-0.776886004109271	Neurons	0	1.13096197808972	0	0
-2.08134001033777	-4.06486834873665	Oligodendrocytes	0	2.76039220016934	0	0
2.42987961036688	-6.10052670826424	Oligodendrocytes	0	3.02256765907645	0	0
-0.180904562644904	-5.32956351627816	Oligodendrocytes	0	2.39623027074872	0	0
-9.16591757076258	4.98693237910759	Astrocytes	0	0	0	0
2.73481470806127	-5.70200957645882	Oligodendrocytes	0	2.22348719198568	0	1.32082159431769
5.66307145816809	3.45810590396415	Neurons	0.429026753993799	0	0	0
-1.9852053477096	-5.04472007145394	Oligodendrocytes	0	2.68690360539151	0	0
0.25699289602762	-4.53636540760506	Oligodendrocytes	0	2.88052834520921	0	0
2.46603805286413	2.1866016210128	Neurons	1.27257495441284	0	0	0
-2.03687041538233	-3.83411969532479	Oligodendrocytes	0	2.77846763393956	0	0
-8.7953483416366	5.10123358378898	Astrocytes	1.54893374296269	0	0	0
5.46993333560949	3.24958048472892	Neurons	1.08299312352262	0	0	0
-0.0817288710402893	6.26895199428093	Ms4a4b.Immune	0	0	0	0
4.07153827411657	7.51821337352287	Neurons	0	0	0	0
-2.95588057773585	-3.46218098988045	Oligodendrocytes	0	2.56902054712074	0	0
-1.8216573550033	-3.31595529903878	Oligodendrocytes	0	2.83095738596262	0	0
-2.71043580310816	-3.72532262196053	Oligodendrocytes	0	0	0	0
1.04481626016622	-6.29982175220955	Oligodendrocytes	0	0	0	0
10.000274483986	5.6110116065551	Neurons	0	0	0	0
4.76959640247351	-0.625944155354388	Neurons	0.662747091942459	0	0	0
5.42553788883215	3.64385853419792	Neurons	1.37627242998277	0	0	0
10.855104272194	1.88187323222648	Neurons	0	0	0	0
4.75687343341833	3.81417809138786	Neurons	0.489336434257941	0	0	0
2.10064846736913	2.30304382453453	Neurons	0.87090911510719	0.87090911510719	0	0
3.15543467266088	-6.22640170444954	Oligodendrocytes	0	2.34563493755556	0	0
5.67462379199987	3.83170352588188	Neurons	0	0	0	0
-0.500481064491217	-5.20084657062996	Oligodendrocytes	0	2.35839426448026	0	0
11.075581376381	-4.39304341663826	Neurons	1.65466205095746	0	0	0
-13.1484195544052	-2.74931682934273	Choroid plexus	0	0	0	0
9.98727876407629	0.790665847163312	Neurons	1.2114364314436	0	0	0
0.676144604511316	-3.74978818287361	Oligodendrocytes	0	2.6032685834703	0	0
-9.30724256771082	5.02635203013908	Astrocytes	0	0	0	0
-9.35909670131678	5.00626145015251	Astrocytes	0	0	0	0
10.4612568066788	-0.73849000324715	Neurons	1.46403362797151	0	0	0
1.46792835456854	-5.65948094715584	Oligodendrocytes	0	2.77752437307009	0	0
-1.80679171817774	-3.3289936958741	Oligodendrocytes	0	2.0896582942802	0	0
7.1898811505509	6.0702663482238	Neurons	1.15593396337207	0	0	0
7.65327674610144	7.75963078151237	Neurons	0	0	0	0
-0.245570655040686	9.18410740504753	Tmem119.Immune	0	0	0	0
4.80459481937414	0.791136545043103	Neurons	0.790843108300281	0	0	0
-0.504259700946753	-3.94243754734505	Oligodendrocytes	0	3.65309643433855	0	0
7.59762412769323	-1.67334784855355	Neurons	0	0	0	0
4.61172515613562	4.18601356158745	Neurons	1.3910002521573	0.920057214669632	0	0
-8.2976791216659	3.65366874347221	Astrocytes	0	0	0	0
-1.91923325794214	-3.55963625301827	Oligodendrocytes	0	0	0	0
-0.103820796184485	-4.3409851967286	Oligodendrocytes	0	3.02071029689994	0	0
-0.363267893962805	-5.44825400700081	Oligodendrocytes	0	2.56255271161694	0	0
1.19251627189642	1.4198368609954	Neurons	0.406702256138563	0	0	0.406702256138563
2.09889621002203	1.22205374846946	Neurons	0.858918333190027	0.373998732241337	0	0
-0.106357689075415	8.79150353084099	Tmem119.Immune	0	0	0	0
-3.30075805919642	-3.63616551746834	Oligodendrocytes	0	0	0	0
1.36947244865423	-5.70538749088753	Oligodendrocytes	0	2.12261371354504	0	0
-7.92731683986658	5.50794182429802	Astrocytes	0	0	0	0
4.8272832081986	-1.06699897636879	Neurons	0	0	0	0
-7.9464656664657	3.11868534694206	Astrocytes	1.68917491877546	0	3.13875217204967	0
-1.61174577014918	-3.80146684040535	Oligodendrocytes	0	1.59331490451863	0	0
-9.27272527950281	5.41739855418693	Astrocytes	0	0	0	0
2.42665499908453	-6.33345927586068	Oligodendrocytes	0	1.94870104824772	0	0
-2.30640071170801	-3.02428902973641	Oligodendrocytes	0	2.8312077653701	0	0
8.04988462192541	3.24026404033195	Neurons	0.941984867817442	0	0	0
4.26142365200048	7.86603031764518	Neurons	0	0	0	0
5.41950828296667	4.38921270976555	Neurons	1.82131910965779	0	0	0
7.18747598392492	5.35851965556633	Neurons	1.64850679644979	0	0	0
6.70866233570104	-0.206859725613483	Neurons	2.07769350777237	0	0	0
-8.60281866329188	5.38493452678215	Astrocytes	0	0	0	0
10.4605901883317	-4.93550242771614	Neurons	1.87258528715908	0	0.865533316014321	0
-4.91178148525233	12.6232496322204	Fibroblasts	0	0	1.56071546606206	0
-0.73547368782038	-3.43078388561715	Oligodendrocytes	0	3.16793222857022	0	0
8.06377059680944	8.02311669002067	Tanycyte-like	0	0	1.10182256429836	0
0.752079044408853	-5.48272408833016	Oligodendrocytes	0	2.76651592364488	0	0
-3.44417899387354	5.76365624080192	Endothelial	0	0	0	0
-13.0249101473617	-2.78858055462349	Choroid plexus	0	0	0	0
-8.25294512050623	5.8372112334777	Astrocytes	0	0	0	0
9.04968721134191	6.63788805614006	Neurons	0	0	0	0
-1.43048291938776	-3.80072774281014	Oligodendrocytes	0	1.94883010990704	0	0
5.92683822376257	7.10412989268791	Neurons	1.72038669855617	0	0	0
-2.50618117588038	-4.96682776798714	Oligodendrocytes	0	2.47184730816151	0	0
4.92629987461096	-0.6373068272065	Neurons	1.55156609912805	0	0	0
-4.74352615612025	12.3824592650939	Fibroblasts	0	1.69025567164657	0	0
1.23746830684667	-4.60323466648568	Oligodendrocytes	0	1.91181403338344	1.35652438062907	0
4.71828920108801	5.142360788684	Neurons	1.12222468635753	0	0	0
-8.83739107387537	4.60480986247551	Astrocytes	0	0	0	0
7.11663991672521	2.08938024650108	Neurons	1.8889160003239	0	0	0
9.96810323459631	0.89106242070686	Neurons	1.90854579819014	0	0	0
10.3560407803727	-5.18204583515633	Neurons	0	0	0	0
9.93693525058752	-2.42492427219857	Neurons	0	0	0	0
-0.953608806304877	-4.39712371220101	Oligodendrocytes	0	0	0	0
4.02773076755529	8.12263022075188	Neurons	1.16201080157854	0	0	0
9.95078927738195	0.931721729140393	Neurons	1.3919080143661	0	0	0
3.6273127244187	-6.15659465183724	Oligodendrocytes	0	2.14083860005695	0	0
0.39776206103688	-5.68131007542122	Oligodendrocytes	0	2.41442153948435	0	0
-1.92903154628748	-3.16046633114327	Oligodendrocytes	0	2.18733050369102	0	0
7.77700549823767	6.50051699290764	Neurons	0	0.901548450136952	0	0
6.64285737735754	4.28360376964103	Neurons	1.29821731198998	0.367274057424824	0	0
4.7951582120133	-1.00297977318276	Neurons	0.967081780822723	0	0	0
1.58774668437963	-4.67984284748543	Oligodendrocytes	0	2.61904748346797	0	1.43046950616801
10.8140152142716	-4.59592904438485	Neurons	0.952371802035331	0	0	0
-2.14910047786707	-4.20997371067513	Oligodendrocytes	0	2.76861331771045	0	0
-1.3196734740066	-2.85090412487496	Oligodendrocytes	0	0	0	2.04797595982601
-8.4396526171493	6.57704935679924	Astrocytes	0	0	0	0
3.56541902286535	4.10959540019523	Neurons	1.14231531894382	0	0	0
1.27124798757559	-4.82112969746102	Oligodendrocytes	0	3.6278025780313	0	0
7.91831142169958	2.19907031665336	Neurons	1.82037899542484	0	0	0
11.3344581769181	-4.20280064930428	Neurons	1.70889228297558	0	0	0
-3.32924121158594	6.61647902141105	Endothelial	0	0	0	0
3.60978657466894	8.29525528560173	Neurons	1.00160673051773	1.00160673051773	0	0
-1.98350685375208	-5.18901051868904	Oligodendrocytes	0	2.48197839000891	0	0
7.47941571933752	5.84545527110588	Neurons	1.09093826318016	0	0	0
-2.23191898601526	-2.87875069965828	Oligodendrocytes	0	2.78771760383608	0	0
7.49843484622961	4.17086277614128	Neurons	1.05854549336426	0	0	0
4.42635065776831	2.87599025378715	Neurons	1.72590103523339	0	0	0
4.28124958736425	-0.263604122300037	Neurons	0	0	0	0
1.74120039207464	-5.49141444553841	Oligodendrocytes	0	2.15701118679634	0	0
6.1442382977677	1.95086155543815	Neurons	0.746454976153176	0	0	0
-2.55952018039698	-3.47954596867073	Oligodendrocytes	0	2.91517314401779	0	2.2748030708548
-1.5747308089065	-4.84591998447884	Oligodendrocytes	0	2.47497354765838	0	1.86263667233504
-8.48138826625818	3.86688194880974	Astrocytes	0	0	0	0
-2.02478569286341	-3.60776104320992	Oligodendrocytes	0	2.39291021760945	0	0
4.73031312686926	9.08679161677849	Neurons	1.1113048706232	0	0	0
4.89904624683386	3.86426149020683	Neurons	0	0.564753017024493	0	0
0.486548664919789	-5.75695266117562	Oligodendrocytes	0	3.01086811188981	0	1.22762900093811
-8.56509416835779	5.16884384761345	Astrocytes	0	0	0	0
-0.486562366657202	-4.44277896275032	Oligodendrocytes	0	1.87142150649412	0	0
-9.15093820827479	5.41873655925285	Astrocytes	0	0	0	0
4.50853568775183	-0.539395409722217	Neurons	0	0	0	1.0875362260689
9.00252610904699	2.32297216067802	Neurons	0.420349345032367	0	0	0
0.0369334266853882	-4.48479356159676	Oligodendrocytes	0	2.58041094242795	0	0
-0.233120258026068	9.29202042232048	Tmem119.Immune	0	0	0	0
9.03838235599523	4.64505110393059	Neurons	1.47077585946886	0.608761106131705	0	0
3.66935998661047	8.31267653117668	Neurons	0	0	0	0
-7.62166898982996	1.62714455733787	Tanycyte-like	0	0	0	0
-1.24917774932856	-4.66644181599129	Oligodendrocytes	0	1.90887197466151	0	0
-3.58091467159266	5.65837870250236	Endothelial	0	0	0	0
-0.121939356498663	13.3326402724792	Mural	0	0	0	0
2.59534699184423	-5.77770032276619	Oligodendrocytes	0	1.85509242438349	0	0
-0.27611773746485	-5.80561818470467	Oligodendrocytes	0	1.51316409567626	0	0
1.72975928051	-6.01048554768074	Oligodendrocytes	0	1.42950232524682	0	0
-12.8833209826278	-2.87494506229866	Choroid plexus	0	0	0	0
0.206543807811792	-5.04943312992562	Oligodendrocytes	0	2.97066116595334	0	0
7.52616292697912	-1.36327578415383	Neurons	1.9681090565474	0	0	0
-1.7526363684463	-3.69084681858528	Oligodendrocytes	0	2.88434764329278	0	0
3.46488148433691	1.46671245704185	Neurons	1.30395657230705	0	0	0
-8.40913790004725	5.17448483119499	Astrocytes	0	0	0	0
-1.98575609462733	-4.55420531620491	Oligodendrocytes	0	1.88740912115649	0	0
2.78495461208349	3.65500150332939	Neurons	0.914733565601552	0	0	0
1.04600137931829	-5.05600728382576	Oligodendrocytes	0	2.62022784104085	0	0
4.3746841595841	1.60757122645866	Neurons	1.60831885232771	0	0	0
-0.773757035903876	-5.05553283085335	Oligodendrocytes	0	2.69630717369857	0	0
-9.25786226528162	5.11177645335685	Astrocytes	0	0	0	0
9.48356324893957	-3.1890338837098	Neurons	2.09783064601655	0	0	0
-2.97281950252527	-3.1971417843293	Oligodendrocytes	0	0	0	0
-4.83415954845423	12.5581146300842	Fibroblasts	0	0	0	0
-13.0410920931625	-2.7045618473481	Choroid plexus	0	0	0	0
7.2843840764237	4.24944458613884	Neurons	1.37456010096751	0	0	0
2.43032032711035	-5.58253135075081	Oligodendrocytes	0	2.94282989221254	0	0
-0.283009882144873	9.02926884303581	Tmem119.Immune	0	0	0	0
5.81984311801916	-0.687515872616656	Neurons	1.159676740181	0	0	0
2.09514505130773	3.44827995906364	Neurons	0.961857996810632	0	0	0
0.285069798059519	-4.22613515247811	Oligodendrocytes	0	3.01731498061465	0	0
0.903547977037485	-5.4948815285157	Oligodendrocytes	0	3.10069601980072	0	0
