cluster	gene	specificity	avg_log2FC	pct.1	pct.2	p_val_adj
11	Rbfox1	2.27661723629215	1.36457791533107	0.644	0.382	3.25398234408003e-41
11	Cntnap2	2.13360051509858	1.26471342750187	0.653	0.383	5.1018487942134e-41
11	Gapdh	2.06513743623265	1.33014928618457	0.566	0.361	2.81790095596353e-72
11	Nefh	1.89679535608495	0.9325910500751	0.23	0.108	7.41202902778028e-30
11	Atp1b1	1.89012931717589	1.43036813191689	0.73	0.55	1.43760047637869e-105
11	Nrg1	1.8057602572863	1.25601506267906	0.463	0.319	1.06292021786407e-14
11	Ndufa4	1.80575813818324	1.10308268875976	0.45	0.271	2.55653889266926e-47
11	Stmn3	1.78876553383199	1.26584655424474	0.551	0.387	9.36045260805927e-61
11	Nrg3	1.749624677069	1.03121818087855	0.65	0.379	2.690453271299e-29
11	Hsp90aa1	1.71298320469823	1.33005441952098	0.746	0.577	9.0042347671015e-105
11	Rab3a	1.64874796745648	1.0024794740399	0.314	0.187	1.19282902868741e-27
11	Uchl1	1.6422412454065	1.13804437181679	0.446	0.306	3.51754688157614e-38
11	Syt2	1.61959753936728	1.04386020809718	0.291	0.184	7.25641051031151e-20
11	Kcnip4	1.6120043577135	1.24779905096094	0.499	0.384	2.53695231545557e-12
11	Stmn2	1.56753043436758	1.13858850464124	0.487	0.351	8.39055761424062e-38
11	Lrrtm4	1.55162173374968	1.07325613994543	0.496	0.34	5.88521359252132e-15
11	Atp1a3	1.55133143188114	1.15634298612543	0.532	0.394	2.88910311057143e-41
11	Chchd2	1.49343401369249	1.0146473129121	0.461	0.31	4.92598707479789e-37
11	Slc25a4	1.43812344769363	1.14578359931	0.6	0.476	7.27834917521099e-52
110	Mrc1	317.353714875587	4.79627780668393	0.784	0.002	0
110	F630028O10Rik	185.580651038502	3.27145378433256	0.614	0.001	0
110	Ms4a4a	180.607605190249	3.3199927424678	0.534	0	0
110	Stab1	148.893139723427	3.99330259794631	0.773	0.011	0
110	Lyz2	136.215960088702	3.34634584032939	0.682	0.007	0
110	Lilrb4a	135.318995443196	2.68199810788316	0.545	0.001	0
110	Aoah	132.914740868239	3.19506588625575	0.614	0.005	0
110	Ms4a6b	132.222511374749	2.97386271258087	0.568	0.003	0
110	Cd163	130.131449938451	3.52898847290713	0.58	0.006	0
110	Ms4a6c	126.674999735117	2.7911440619602	0.58	0.003	0
110	F13a1	121.243828468873	5.34667985465845	0.761	0.024	0
110	Ifi207	121.173601267405	2.45020149621591	0.534	0.001	0
110	Cd74	95.6585166685634	3.61733886561794	0.466	0.008	0
110	Gm31243	88.8668549161702	2.91965026418629	0.477	0.006	0
110	Bank1	81.8103188049849	2.85580168313089	0.477	0.007	0
110	Ms4a6d	79.448308439859	2.22113550477025	0.455	0.003	0
110	Ms4a7	79.413187709495	2.27436337115499	0.409	0.002	0
110	Adgre1	79.2867288197372	2.58709095956916	0.511	0.007	0
110	Ptprc	60.6151055601783	2.80301066174235	0.682	0.022	0
110	Runx1	59.7605117652923	3.08792917936161	0.648	0.024	3.4795607504658e-292
111	Cartpt	84.3829730669023	3.53186651976854	0.874	0.027	0
111	Postn	74.4939195226175	1.69008892459691	0.563	0.003	0
111	Nxph2	29.2418268521559	1.65760355702628	0.678	0.029	1.07912093324705e-272
111	Prok1	24.7571057503545	0.86613781050803	0.333	0.002	0
111	Gm2164	21.2037571033207	1.87321535145901	0.805	0.062	1.97657801086336e-170
111	Chrm3	20.5105631860608	3.71964106960324	0.966	0.167	1.20879396894465e-113
111	Syt10	19.8706162019965	1.46415066751553	0.655	0.039	4.329450139987e-180
111	Rspo3	19.5786125300532	1.6165826859677	0.644	0.044	1.35064981850691e-153
111	Cpne4	15.1536484074493	1.83293074970554	0.701	0.076	5.61154785763258e-103
111	Fstl4	14.8699697606644	2.62223122661179	0.92	0.154	4.01405808754728e-104
111	Phox2b	14.257860139791	0.840528872869777	0.448	0.017	8.69253144932984e-174
111	Zmat4	14.1217923243635	2.87123578379176	0.954	0.186	4.00143543434598e-95
111	Kcnq5	13.2852455514156	2.8670286752295	0.977	0.203	2.55743123214513e-87
111	Gpr176	13.2283281456689	1.87848573906277	0.828	0.109	3.71835049781959e-109
111	Trpc5	12.6218939929672	2.69606874876346	0.931	0.191	8.69516072505737e-88
111	Cntnap5c	12.3074502116506	2.14508936150773	0.908	0.15	6.63846618222638e-91
111	Unc5d	12.0927177177262	2.68727060393915	0.989	0.212	6.26081379393032e-86
111	Penk	12.0322449296891	1.67822096155066	0.793	0.102	1.02898047906898e-95
111	Kcnmb2	11.8957794724599	2.00964121878069	0.724	0.114	7.74794814408604e-71
111	Dsg2	11.6157545083787	0.876660717613489	0.414	0.022	1.93460460376332e-122
112	Il1rapl2	16.3324915468244	2.41366870150115	0.802	0.11	1.99205836247904e-91
112	Gm49678	9.92055498711532	1.08060508180379	0.651	0.062	8.64388795564435e-105
112	Gm12128	9.5634569217915	0.679636532513101	0.384	0.018	1.60713290580067e-133
112	A830018L16Rik	8.99502031665726	1.83251287009898	0.849	0.165	2.90468563525397e-66
112	Grm8	8.48527418065185	2.05423213533774	0.907	0.212	6.5685874640623e-59
112	Klhl1	8.14013608922137	1.74759983836391	0.698	0.142	4.36056193196674e-48
112	6330576A10Rik	7.4700672670407	1.29573925819449	0.849	0.139	1.52024218554686e-74
112	Epha6	7.34473255401456	2.10593648711866	0.977	0.273	4.77847098420219e-57
112	Cadps2	7.32920420919186	1.59010033848846	0.686	0.141	5.05743870810014e-44
112	Ntng1	7.2553688135744	1.6595152976905	0.895	0.197	8.09503614890665e-59
112	Nxph1	7.05260745484482	1.88909128254772	0.942	0.245	1.18763940526416e-52
112	Zfp385b	6.97513158226382	1.55002924050307	0.953	0.204	3.03289841990764e-62
112	Cpne4	6.73497481409692	1.14890746828712	0.5	0.077	8.98484117682915e-44
112	Dach1	6.59160074437422	1.45251157342474	0.884	0.187	5.20891871028343e-57
112	Egfem1	6.46678650822751	1.78899762812643	0.872	0.234	2.45455072870524e-45
112	Cntn5	6.39409394981578	1.79328611925868	0.86	0.234	5.22148194280814e-42
112	St6galnac5	6.33794096855271	1.07542252873913	0.709	0.112	4.87691851694178e-64
112	Cep112	6.31933985232728	1.71428900249304	0.93	0.245	1.5071707348978e-52
112	Scn9a	6.29694895129618	1.83418820735191	0.965	0.274	9.53292996168483e-56
112	Lmo3	6.28367481932534	0.782449929609477	0.512	0.055	4.03468165388636e-68
113	Slc17a7	61.0047303197291	1.35265477427337	0.892	0.01	0
113	Il1rapl2	28.7399989725933	3.58503105687234	0.952	0.11	2.36966862033029e-139
113	Sapcd1	27.6457768753376	0.913004520321584	0.747	0.015	0
113	Fam107b	26.9788186837439	1.77779498840856	0.855	0.047	1.30440134724628e-242
113	Col27a1	25.6363901312789	2.02248706792605	0.928	0.064	3.20994708953178e-210
113	Cdh23	23.0141784633068	1.55463690463833	0.819	0.046	4.39999811475302e-217
113	Sv2b	20.623530207	2.34456974984843	0.94	0.098	1.37284668920013e-155
113	Tnfrsf23	19.7647527665222	0.822262441750539	0.639	0.017	0
113	Fam163a	18.8827518014332	1.08987694961292	0.735	0.033	4.89882658991888e-248
113	Lama1	18.1522331669524	1.2877436898793	0.723	0.042	1.00747883839973e-178
113	Cpne9	16.7486344913336	1.64592412387836	0.916	0.081	2.31052076949271e-169
113	Hs3st4	15.5090810763278	2.48400066520239	0.964	0.146	1.91017292717332e-108
113	4921539H07Rik	15.5041499974809	0.582672303826895	0.602	0.013	0
113	Lzts1	14.9823475670966	1.32035376356298	0.807	0.062	9.55424825037469e-164
113	Adamts2	14.7477008816921	1.62966935344737	0.904	0.091	1.65037856366121e-133
113	Hcrtr2	14.7102279065094	1.40440364346112	0.807	0.068	7.88985010822737e-148
113	Vwc2l	13.1570986947405	2.07289082280375	0.904	0.134	6.79217198124109e-94
113	Pde6c	13.139557613321	0.533443578318588	0.458	0.009	1.40200382153818e-299
113	Zfp385b	13.0094553969463	2.89399527541217	0.952	0.204	1.8576745422787e-81
113	Serinc2	12.982518819668	0.586016474498902	0.566	0.016	4.53349864300824e-276
114	Tac1	13.4621417914984	1.44421444506496	0.512	0.046	1.19973235758939e-83
114	Tafa2	11.6938748321965	2.59586549103189	0.927	0.198	1.09923830111042e-72
114	Shox2	11.0584186527546	0.705856509750295	0.366	0.014	1.96112437959258e-142
114	Cdh12	10.9621324845703	2.58939029552284	0.951	0.217	2.50665488474176e-67
114	Nell1	10.7009494854738	1.94181720428311	0.756	0.129	1.12225348897859e-62
114	Chrm2	10.024366439491	2.14966969202418	0.89	0.183	1.50986345300147e-68
114	4930555F03Rik	9.75816696145111	2.46094122931333	0.902	0.22	2.85450233567686e-56
114	Gm2516	9.75697193705053	2.18306678043596	0.866	0.186	8.02878636614354e-62
114	Kcnq5	9.70608184197765	2.47568714443769	0.829	0.204	6.45800432463511e-49
114	Gm45321	9.59952233506621	2.2245468424868	0.866	0.193	1.98021529472483e-56
114	6330411D24Rik	9.55018344522388	2.45768528143834	0.841	0.209	2.16757407253298e-52
114	Cntnap5c	9.00593461812064	1.86369598138486	0.768	0.151	4.47573771074675e-54
114	Fstl4	8.98340447561579	1.80770347730183	0.805	0.154	5.17561053589259e-62
114	Cacna2d1	8.91741454802689	2.19842343713363	0.927	0.221	4.41917975573579e-57
114	Lncbate1	8.77910955991398	1.09162308012941	0.561	0.061	3.98910860448279e-75
114	Cbln2	8.74044235467606	0.696353923861554	0.354	0.019	4.16151886791541e-96
114	Gm45323	8.43141933496259	1.64490266780252	0.805	0.149	3.49529608413012e-64
114	Myo5b	7.78622800809895	0.979960046785908	0.427	0.045	9.62990808706943e-58
114	Gm20754	7.63250179153132	1.98198836844604	0.61	0.151	1.17932525236966e-29
114	Trpc4	7.30779437367716	0.998262628978666	0.561	0.068	5.51176453829429e-63
115	Gm40331	26.4382887795733	0.857879576918309	0.329	0.001	0
115	Gm42953	19.4640382137883	0.770852998565873	0.293	0.002	0
115	Sema3a	15.3304704051378	2.02343165285204	0.634	0.075	1.54507735226502e-80
115	Cdh9	13.3463285754875	2.2336951590774	0.707	0.11	7.12330942515575e-71
115	Vsx2	11.9814107325101	0.585557667378315	0.256	0.003	8.05644391272362e-278
115	Nell1	11.3952017782504	2.03590365961029	0.768	0.129	1.24772904420223e-67
115	Dach1	10.3570562601657	2.62254509415508	0.768	0.187	1.15716847915883e-46
115	Shox2	10.1238250167237	0.692227351570851	0.341	0.014	1.36810182696653e-128
115	C1ql3	9.40866550431317	1.28524677642106	0.561	0.068	3.13479115780843e-61
115	Tmem163	9.27232164597018	1.87721849274243	0.805	0.155	3.98704626087336e-58
115	Cpne7	8.02249700912696	0.883210679903885	0.317	0.026	5.7398412823048e-56
115	Cdh23	7.61290464019628	1.02102485762632	0.415	0.047	3.44979561708633e-50
115	Gm48749	7.46809858807194	1.2032663224214	0.561	0.082	2.71149429384929e-53
115	Cacna2d1	7.37852745217831	1.86890333492674	0.902	0.221	4.48286660786479e-47
115	Col25a1	6.97143396440925	1.48828365532332	0.524	0.104	1.82629587137164e-32
115	Samd5	6.94935216235941	1.122255628704	0.634	0.094	1.47783903020802e-58
115	Glra3	6.93548145650705	1.60218400735764	0.622	0.136	1.67200107231017e-37
115	4930555F03Rik	6.85777673423066	1.879962632745	0.829	0.22	1.06832883192925e-40
115	Lhx3	6.77132474702742	0.421015010177871	0.183	0.002	3.58555240569619e-183
115	Gm12688	6.52405846988461	0.494928573577453	0.28	0.012	1.625363029374e-102
116	Prph	61.8126701087064	1.77047498443368	0.793	0.013	0
116	Slc5a7	47.8028707618629	1.81826870382546	0.805	0.021	0
116	Chat	47.6246712000323	1.30563720000089	0.756	0.011	0
116	Tbx20	44.8287099846972	1.16027249372157	0.415	0.001	0
116	Ecel1	19.3231394046279	1.13498616179899	0.671	0.03	4.19274860693454e-229
116	Slit3	14.3539293441342	2.47206560926755	0.89	0.145	1.30978072163977e-93
116	4930447N08Rik	12.2089421999415	1.42484222470713	0.427	0.041	3.04075635635921e-61
116	Dysf	11.9350206253495	0.862530902336183	0.585	0.033	3.87603948443176e-156
116	Cpne4	11.8268559314413	1.59772743173198	0.634	0.077	1.65159133910235e-77
116	Qrfpr	11.5700637769906	0.749140820092914	0.268	0.008	1.91314208853032e-133
116	Zim1	10.8493793026102	1.05281805732566	0.598	0.049	1.92684066456965e-111
116	Ntng1	10.4770728193981	2.62243539735841	0.817	0.197	2.85147334634271e-50
116	Unc5d	10.3802966106934	2.96198695060917	0.768	0.212	6.41984554527576e-40
116	Sncg	9.86300450631168	0.973322813122863	0.598	0.05	2.66119189591469e-103
116	Elavl2	9.64083120185168	2.71243617586343	0.939	0.257	5.40830713400521e-61
116	Syt17	9.49219420246137	1.04876302985996	0.524	0.049	7.62468233263488e-83
116	Gal	8.89641626288753	0.936464869777635	0.427	0.036	2.54089512778878e-70
116	Pde5a	8.54448185165455	1.01940672850542	0.451	0.045	4.54059029749285e-63
116	Sema3c	8.512832100921	1.01110266332778	0.512	0.052	1.29208520793744e-68
116	Cdh13	8.49899894426882	2.26246499673823	0.854	0.22	3.65531901494255e-45
117	Ebf2	49.9152573985348	3.20097843036696	0.988	0.054	5.06703205976136e-290
117	Nmu	46.9063716852504	1.69796820580092	0.432	0.006	0
117	4930438E09Rik	41.060328570872	2.07716956299705	0.84	0.033	0
117	4930432L08Rik	30.5661259413694	1.12612042941887	0.37	0.004	0
117	Tac2	29.5177051190539	1.49311348851246	0.247	0.003	9.66105021945977e-276
117	Ankfn1	24.4399599727116	2.71244407019797	0.864	0.087	1.35079486071293e-139
117	Rxfp1	24.1586855403998	1.14435878875578	0.37	0.008	2.68926453145003e-258
117	Gmnc	22.2643517657566	1.47534861098387	0.654	0.034	1.60814222585792e-187
117	1700120O09Rik	19.312470990821	1.07790535762722	0.42	0.014	2.84421792831956e-178
117	Gm31938	17.2710214980716	0.963963990590044	0.42	0.014	4.02392870191353e-187
117	Prrxl1	16.2696117430573	0.870235046721669	0.42	0.013	2.34286056374137e-185
117	Cntnap5c	16.0330815063232	3.17897305728822	0.802	0.151	5.35330214856951e-73
117	Arhgap6	16.0199903002192	2.39357502132687	0.84	0.117	2.57144197921472e-91
117	Calb1	15.4424653169869	1.55515993474956	0.556	0.047	1.82317954425133e-97
117	Gm15261	15.026526508062	2.05524104497364	0.765	0.096	1.78726942022835e-86
117	Ebf1	14.2589689928781	3.25756005047716	0.988	0.218	1.30578266935689e-83
117	Adamtsl3	14.2273977419176	1.23492783293317	0.543	0.038	5.15030659103366e-117
117	Hs3st4	13.4386222218558	2.48219257509571	0.84	0.147	1.40778070866465e-75
117	Col12a1	13.4170466143991	1.26047410782455	0.469	0.035	2.61186972523337e-97
117	Camkv	12.6701259562451	1.66958556319979	0.802	0.097	3.78646197086307e-100
118	Lhx9	20.2959740805574	0.802398975277852	0.42	0.007	0
118	Col25a1	13.8646061334467	2.10461398031015	0.741	0.104	1.1767772549116e-79
118	Kcnq5	11.5615848212843	2.81764023676609	0.864	0.203	7.22391707770613e-58
118	Lhx2	10.0695110031596	0.568185573845994	0.309	0.008	9.92676493450428e-159
118	Eya2	9.29617149479887	0.977573589730833	0.494	0.043	2.70716453647837e-81
118	Mdga1	9.26379209062251	1.00567262779201	0.469	0.042	9.3221302555621e-78
118	Kcnb2	9.24854602504611	2.56698121136049	0.988	0.267	2.08604202443439e-64
118	A330008L17Rik	8.92198790711328	1.5452238092139	0.654	0.105	2.64007124710288e-54
118	Tpbg	8.89244094099696	0.608430169647161	0.37	0.016	5.99801590741034e-126
118	Gm15680	7.76407222482596	1.51642035641132	0.63	0.115	1.17363824369912e-43
118	Efna5	7.69640904538468	2.07828389150893	0.901	0.236	1.11765720181308e-54
118	Unc5d	7.60727399166194	1.93228240978141	0.864	0.212	3.37792573618235e-47
118	Galntl6	7.55061370155969	2.40425368644877	0.951	0.296	8.89784227770951e-44
118	Tafa2	7.49471014374	1.80846834094886	0.852	0.198	1.2408028147918e-46
118	Kcnh7	7.41372767280306	2.19886111337646	0.988	0.286	4.01667665065e-56
118	Cadps2	7.40282514498407	1.53970605632589	0.716	0.141	5.1818948659168e-48
118	Cacna2d1	7.3564186304475	1.74648787629329	0.963	0.221	2.69412945338408e-57
118	Glra3	7.27160149326801	1.36987589421565	0.765	0.136	1.26648640145508e-59
118	Grin2a	7.23826340305883	1.96990712868057	0.938	0.248	1.08703533450031e-53
118	Arpp21	7.16204087294253	1.99203950686822	0.914	0.247	5.96468000614681e-50
119	Npas1	12.3348863705958	0.866130035707695	0.403	0.019	6.35513738679082e-127
119	Gm49678	11.4621588349392	1.35959709409493	0.597	0.062	4.27939979897751e-83
119	Nell1	10.8596982340216	1.91317877633587	0.779	0.129	1.56675242122093e-61
119	Plch1	10.3991989096795	1.30559285581378	0.675	0.076	1.16685823092454e-86
119	Hs3st5	9.43332905356714	2.42219883421584	0.987	0.246	4.6236150213129e-66
119	Cntn4	9.38947105929477	2.60302167980449	1	0.27	3.84413849924813e-62
119	Cntn6	8.97615498940544	2.26483828259973	0.961	0.235	1.62999159390166e-64
119	Col25a1	8.55474342407799	1.25675354425888	0.766	0.104	9.2632293441285e-74
119	Cntn5	8.09745421011256	2.34932084098391	0.831	0.234	1.66143499582928e-38
119	Unc5d	7.26753109096653	1.73110719119589	0.922	0.212	1.14844327938884e-49
119	Chrm2	7.09106687296715	1.57851892327873	0.857	0.183	8.9069921641999e-52
119	Grin2a	6.47628809804623	1.7681294489904	0.935	0.248	2.32290733751687e-47
119	Nkain3	6.32107026771297	1.4649690749206	0.922	0.206	1.42458029056117e-49
119	Fstl5	6.30334124861862	1.60342460186282	0.961	0.237	2.35742587281128e-48
119	Il1rapl2	6.07047254383577	1.57962833936372	0.455	0.111	3.88955332259712e-18
119	Hs6st3	5.99335925726959	1.8328897622761	0.935	0.279	5.35706719195271e-41
119	Gria3	5.85399725369938	1.720382342361	0.987	0.283	1.21166619527263e-47
119	Tspan18	5.77745637889274	0.746441392621801	0.377	0.04	7.03063210098224e-47
119	Trhde	5.7514862693689	1.18110878745968	0.662	0.128	9.89822821238191e-40
119	Runx1t1	5.67818716580528	1.51457309571943	0.961	0.249	3.8875671097703e-49
12	Neu4	127.570024280502	2.41348694584734	0.73	0.004	0
12	Pdgfra	96.1252908531174	3.30398421836709	0.921	0.022	0
12	Susd5	72.3766056682136	1.77455775718913	0.561	0.004	0
12	Vcan	65.8650894693421	4.22556072970321	0.972	0.053	0
12	Mybpc1	63.2504620249449	2.05564001581071	0.39	0.003	0
12	Itga9	59.536721519078	3.46510019423205	0.935	0.045	0
12	Ppfibp1	46.6888549203765	2.80025427434784	0.857	0.042	0
12	Sema3d	43.3743227959737	2.57669244332517	0.798	0.038	0
12	Emid1	39.9504976535223	1.95835772811384	0.602	0.02	0
12	Gpr17	33.3536034767227	1.24853061142812	0.364	0.004	0
12	Cspg4	31.0524304657412	1.82097586064532	0.638	0.028	0
12	C1ql1	30.5760842839966	1.53186795010003	0.489	0.015	0
12	Afap1l2	29.5528807647391	1.61933593231447	0.574	0.022	0
12	Megf11	29.3749845997325	2.80739946058049	0.848	0.072	0
12	Dnah5	28.0484898780563	1.35406502859582	0.425	0.011	0
12	A930009A15Rik	26.0051272067373	1.45974726524305	0.471	0.017	0
12	Cacng4	23.2782617479548	2.73393496013608	0.867	0.093	0
12	Adam12	22.382796690709	2.04324285143402	0.713	0.056	0
12	Rgcc	22.0402291812165	1.7428846798985	0.597	0.038	0
12	Vxn	21.4676014488318	1.35870895245771	0.464	0.02	0
120	Tfap2b	26.1158804328443	1.53402736066851	0.688	0.031	8.28158793707638e-224
120	Gm49678	21.073203694577	2.0956777154828	0.714	0.062	1.23590784102412e-121
120	Trhde	12.4124275891953	2.10173620528706	0.805	0.128	2.63771713564155e-71
120	Adamts3	10.0034319244834	1.39550638725529	0.714	0.091	2.86595355912761e-80
120	4930473D10Rik	9.81348737534184	1.26625643552798	0.455	0.05	1.2694308048889e-55
120	Col25a1	9.75810907286079	1.7220192481519	0.636	0.104	3.11701026391297e-49
120	Chrm3	9.38395578271653	1.79221473103384	0.922	0.168	5.75388785562152e-66
120	Nell1	9.19602893669938	1.90215479494228	0.662	0.129	4.41955436542058e-43
120	Npas1	9.18608421876144	0.76550701823012	0.338	0.019	4.48375575512442e-89
120	Necab1	8.55516532596561	1.39435014981208	0.714	0.108	4.59421553510164e-60
120	Epha6	8.05622583800006	2.31698365056303	0.974	0.273	9.01615617552831e-52
120	Chst9	7.97671815886246	1.01642392051987	0.351	0.036	1.62464025081395e-43
120	Nkain3	7.92397241304643	1.97413845584548	0.857	0.206	6.51193669093984e-46
120	Bcl11a	7.59206405543994	1.3432878735051	0.753	0.125	8.84638246671234e-57
120	Hs3st4	7.18550167634984	1.55818199335211	0.714	0.147	4.81623016206082e-41
120	9330158H04Rik	7.15076969900071	1.05321414171328	0.506	0.066	1.21724406457216e-50
120	Cntn5	6.91300823734026	1.80984335827363	0.922	0.234	6.27253309680904e-43
120	Gm43154	6.37793183808963	0.733462161380307	0.39	0.036	2.66806004518225e-55
120	Runx1t1	6.32137439895119	1.7325248352681	0.935	0.249	5.41155642396636e-47
120	Cdh7	6.22654644578103	1.41934844354303	0.727	0.158	2.62799670839035e-43
121	Slc17a7	46.9171806615041	1.25351246042186	0.776	0.011	0
121	Lama1	42.779554536909	2.26070816658462	0.974	0.042	0
121	Gm14342	28.9925357739817	1.16972766811453	0.684	0.018	0
121	Insrr	24.1025664056794	0.868560951556013	0.434	0.006	0
121	Il1rapl2	22.6073100722951	2.83477242285832	0.947	0.11	2.21218139689117e-120
121	Irx2	21.4386116700015	1.18476538176324	0.75	0.032	2.64259935734619e-250
121	Hs3st2	20.0868694289698	1.48242578811585	0.803	0.05	2.72076473760539e-198
121	Serinc2	19.215190629825	0.910009028006283	0.539	0.016	1.43161435299739e-237
121	Klhl1	16.0370817231473	2.54716449521253	0.947	0.142	3.07026176029621e-100
121	4933432K03Rik	15.3831288107188	0.944174073711782	0.658	0.031	4.86496931432341e-200
121	Sv2b	15.0470012011501	1.74551678810334	0.921	0.098	2.37816535031104e-130
121	Grm8	14.5650494314102	3.28601724976938	0.974	0.212	2.72611245066306e-80
121	Tnfrsf23	13.8333808811226	0.714151594245333	0.513	0.017	6.83549476185999e-213
121	Socs2	13.4764249117615	1.29617665346504	0.697	0.058	1.10898411471423e-120
121	Sgcg	13.4020302442754	0.717965905943326	0.382	0.011	1.03418366730914e-184
121	1700109G14Rik	13.1682096862324	0.621508421769082	0.329	0.006	8.99677714326836e-284
121	Lemd1	12.1307852067124	1.05097845403236	0.671	0.049	1.04492753891543e-121
121	Fam107b	11.9219185606179	1.12881953148708	0.592	0.047	2.86026560384435e-97
121	Cntnap5c	11.8744181417438	2.02519207714063	0.934	0.151	4.81129096580541e-81
121	Hs3st4	11.8199537182578	2.02149535268678	0.908	0.147	9.90703556616088e-81
122	Zfp804b	12.5288658367036	2.40005639745292	0.867	0.158	2.54255245382982e-61
122	Gm30382	11.9136801272179	1.89634519643444	0.813	0.121	1.35201007130808e-73
122	Lncenc1	11.2160099337883	0.888815881545488	0.52	0.032	1.44803356086158e-114
122	Chrm3	8.25848094835586	1.75628388149025	0.827	0.168	6.57557880430559e-49
122	Tmem163	8.17761467145195	1.45086711912857	0.92	0.155	2.72126559868051e-67
122	2700069I18Rik	7.76683163510096	0.985748505989104	0.707	0.081	8.63791749093804e-77
122	Cacna2d1	7.5962446313688	1.76001254748866	0.987	0.221	9.05714947053026e-56
122	Clstn2	6.96632690570449	1.85019650076237	0.92	0.237	7.80161543221833e-46
122	Sphkap	6.78612004965609	1.60413498276923	0.853	0.194	2.85074713650561e-45
122	Fstl4	6.71841353986243	1.39088862494015	0.787	0.155	4.16525850642468e-49
122	9330158H04Rik	6.62076659693644	0.949392945975791	0.52	0.066	2.20639629832518e-49
122	Kcnq5	6.61613150974035	1.66570840362875	0.84	0.204	3.02711471871725e-39
122	B230217J21Rik	6.59875403985893	1.67685985012886	0.84	0.206	1.24949401491875e-42
122	Cntnap5c	6.53775879093909	1.4166610569868	0.733	0.151	9.52466446242984e-41
122	Nell1	6.52126807008555	1.24172090649574	0.72	0.129	1.53959361714069e-44
122	Lncbate1	6.49025388966451	0.869449105973925	0.52	0.061	1.37863618231701e-56
122	Dlgap2	6.36333798377393	1.69125262027214	0.893	0.23	2.93893116095106e-41
122	Mctp1	6.34785019525879	1.6828871143316	0.933	0.24	2.45615014313993e-46
122	A230006K03Rik	6.16361567942732	1.64769924103503	1	0.26	6.47321524626033e-46
122	A830018L16Rik	6.14436464564607	1.32748618887415	0.8	0.165	4.8933840514628e-44
123	D130079A08Rik	64.7735333623292	2.3956072082796	0.693	0.016	0
123	Gm6213	29.9446667500542	1.25817927521236	0.347	0.005	2.8138609288135e-271
123	D130009I18Rik	21.6193829646931	1.98664600216099	0.36	0.024	2.35144791078877e-72
123	Gm30373	16.5491503022023	1.04082706303159	0.467	0.02	7.55373736094736e-158
123	Reln	13.3781560189629	1.65826389514783	0.587	0.064	7.5481358962966e-71
123	Pou4f1	12.5484432418331	0.72698789562257	0.387	0.013	1.12652410907761e-148
123	Vgll3	12.3744091275707	0.897827791590306	0.307	0.013	2.19632658035358e-92
123	Cdh9	11.8986166043917	1.82354277461942	0.773	0.11	1.06697914725572e-75
123	Slc5a7	11.6969093272213	0.912929508466052	0.4	0.022	1.18840430629183e-97
123	Zfp804b	11.1592431234234	2.44923647773837	0.76	0.159	1.66493616528029e-47
123	Vwc2	10.335350357573	1.9090000072223	0.84	0.147	1.22049136310809e-67
123	Tacr1	10.0708629371872	1.11898477079858	0.413	0.037	2.69279621515714e-64
123	Cacna2d1	9.34889433367347	2.22638617636966	0.96	0.221	2.0938702328048e-61
123	Epha3	9.29297581949347	2.05847618473531	0.613	0.128	5.41751552833467e-37
123	Ntng1	8.90351287449948	2.20194404423105	0.827	0.197	3.63064367175047e-45
123	Plppr1	8.81207396682851	1.71057906414906	0.84	0.155	6.52373629020997e-61
123	Gpr149	8.76068590032037	0.994120385851956	0.413	0.038	4.83876422614583e-60
123	Gpr156	8.36099051158386	0.949085409423033	0.36	0.032	1.62789613639193e-53
123	Cntnap5c	8.15846570036708	1.76785057571884	0.733	0.151	2.37036257043996e-43
123	Chat	8.04211888151607	0.583916222420309	0.293	0.012	1.21934761811966e-105
124	2310002F09Rik	15.3303159426967	0.885751587800256	0.44	0.016	3.36786911677103e-184
124	A330008L17Rik	12.2024576418922	1.79218726541201	0.773	0.105	2.3981876852212e-76
124	Gm15680	11.3254803144323	1.74775930778277	0.8	0.115	3.67250439490931e-75
124	Zfp804b	11.3187641034848	2.04467996708112	0.92	0.158	8.2122084221351e-70
124	Dlk1	10.3600429929601	0.966937346009607	0.44	0.032	7.56412503433456e-78
124	Npas1	10.0611755174544	0.711644121966285	0.4	0.019	2.08275248279587e-125
124	Thsd7b	8.5037250738893	1.84231215967955	0.867	0.18	5.13852687263628e-55
124	Kcnip4	8.47141568665401	3.35627803031929	0.987	0.385	5.93898757761471e-49
124	Nell1	8.15864633536932	1.47279459820303	0.76	0.129	2.03065155227295e-53
124	Grin2a	7.32222449669622	1.94756074242023	0.96	0.248	4.86441383394371e-51
124	Fam189a1	7.08151105603711	1.74019078107231	0.987	0.235	2.14515072170938e-59
124	Gm32442	7.07529754614179	1.055088230565	0.56	0.075	1.99437864700086e-52
124	Ryr3	7.05873890410466	1.90129340577156	0.933	0.244	6.73763895997496e-48
124	Olfm3	7.00782726634329	1.59748320480084	0.92	0.202	8.87348318483716e-54
124	Foxp2	7.00389863122746	0.953014284594665	0.453	0.053	8.70881793765984e-47
124	Gpr149	6.99974953087632	0.725675977283074	0.453	0.038	4.91681680053627e-70
